HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area,HR_UID_2,ENG_LABEL_2,FRE_LABEL_2,SHAPE_AREA_2,SHAPE_LEN
"3536",Halton Regional Health Unit,Circonscription sanitaire régionale de Halton,196372.99400800001,1019047659.79999995232,"3503",Waterloo Wellington,Waterloo Wellington,5041406775.746049880981445,415281.304371242003981
"3537",City of Hamilton Health Unit,Circonscription sanitaire de la cité de Hamilton,174718.31671899999,1209133930.88000011444,"3503",Waterloo Wellington,Waterloo Wellington,5041406775.746049880981445,415281.304371242003981
"3553",Peel Regional Health Unit,Circonscription sanitaire régionale de Peel,309469.83892299997,1316629115.15000009537,"3503",Waterloo Wellington,Waterloo Wellington,5041406775.746049880981445,415281.304371242003981
"3546",Niagara Regional Area Health Unit,Circonscription sanitaire régionale de Niagara,272440.79615900002,1988472858.81999993324,"3504",Hamilton Niagara Haldimand Brant,Hamilton Niagara Haldimand Brant,8281724114.883250236511230,474521.967129974975251
"3560",Simcoe Muskoka District Health Unit,Circonscription sanitaire du district de Simcoe Muskoka,1731101.09563000011,10234824348.79999923706,"3505",Central West,Centre-Ouest,2732729903.775080204010010,295662.758071282994933
"3570",York Regional Health Unit,Circonscription sanitaire régionale de York,244497.00713600000,2191146335.90999984741,"3505",Central West,Centre-Ouest,2732729903.775080204010010,295662.758071282994933
"3595",City of Toronto Health Unit,Circonscription sanitaire de la cité de Toronto,212865.55502699999,665110177.62699997425,"3505",Central West,Centre-Ouest,2732729903.775080204010010,295662.758071282994933
"3530",Durham Regional Health Unit,Circonscription sanitaire régionale de Durham,309314.19401199999,2738080245.07000017166,"3508",Central,Centre,3207455854.389870166778564,375538.971493692020886
"3535","Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",841245.95352800004,10259359459.60000038147,"3509",Central East,Centre-Est,17551322727.159198760986328,693724.850549296010286
"3538",Hastings and Prince Edward Counties Health Unit,Circonscription sanitaire des comtés de Hastings et Prince Edward,1129597.82581999991,7682618460.39000034332,"3509",Central East,Centre-Est,17551322727.159198760986328,693724.850549296010286
"3555",Peterborough County - City Health Unit,Circonscription sanitaire du comté et de la cité de Peterborough,299893.04530599999,4381309604.61999988556,"3509",Central East,Centre-Est,17551322727.159198760986328,693724.850549296010286
"3557",Renfrew County and District Health Unit,Circonscription sanitaire du comté et du district de Renfrew,763171.93033000000,16931293740.70000076294,"3509",Central East,Centre-Est,17551322727.159198760986328,693724.850549296010286
"3541","Kingston, Frontenac and Lennox and Addington Health Unit","Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington",927747.53404299996,7486681569.68999958038,"3510",South East,Sud-Est,22462852320.171798706054688,796308.585269570001401
"3543","Leeds, Grenville and Lanark District Health Unit","Circonscription sanitaire du district de Leeds, Grenville et Lanark",781921.56370000006,7057561077.72000026703,"3510",South East,Sud-Est,22462852320.171798706054688,796308.585269570001401
"3551",City of Ottawa Health Unit,Circonscription sanitaire de la ville d'Ottawa,277375.67426399997,2985482024.34999990463,"3510",South East,Sud-Est,22462852320.171798706054688,796308.585269570001401
"3558",The Eastern Ontario Health Unit,Circonscription sanitaire de l'Est de l'Ontario,609169.79353100003,5568738719.52999973297,"3510",South East,Sud-Est,22462852320.171798706054688,796308.585269570001401
"3547",North Bay Parry Sound District Health Unit,Circonscription sanitaire du district de North Bay Parry Sound,3289144.72911999980,19586849285.09999847412,"3511",Champlain,Champlain,19327735762.708698272705078,1105831.519961320096627
"3526",The District of Algoma Health Unit,Circonscription sanitaire du district d'Algoma,3026509.76746999985,44944996469.69999694824,"3513",North East,Nord-Est,434253768261.146972656250000,3793255.305302199907601
"3556",Porcupine Health Unit,Circonscription sanitaire de Porcupine,2901441.76067999983,275623088192.00000000000,"3513",North East,Nord-Est,434253768261.146972656250000,3793255.305302199907601
"3561",Sudbury and District Health Unit,Circonscription sanitaire de Sudbury et son district,4259083.32791000046,51774337491.80000305176,"3513",North East,Nord-Est,434253768261.146972656250000,3793255.305302199907601
"3562",Thunder Bay District Health Unit,Circonscription sanitaire du district de Thunder Bay,5036774.22680999991,249417743063.00000000000,"3513",North East,Nord-Est,434253768261.146972656250000,3793255.305302199907601
"3563",Timiskaming Health Unit,Circonscription sanitaire de Timiskaming,603607.32213300001,15774542455.10000038147,"3513",North East,Nord-Est,434253768261.146972656250000,3793255.305302199907601
"3549",Northwestern Health Unit,Circonscription sanitaire du Nord-Ouest,9437888.41592999920,198894912741.00000000000,"3514",North West,Nord-Ouest,475238310302.107971191406250,3378558.410243920050561
