,cleaned_name,LHIN,home_type,number_beds,long,lati,status,outbreak
36,BOB RUMBALL HOME FOR THE DEAF,North Simcoe Muskoka,Non-Profit,64,-79.62310322,44.3641363,No Outbreak,No
37,BOBIER VILLA,South West,Municipal,57,-81.51387127,42.66709281,No Outbreak,No
38,BON AIR LONG TERM CARE RESIDENCE,Central East,For-Profit,57,-79.03751134,44.34590892,No Outbreak,No
39,BONNECHERE MANOR,Champlain,Municipal,180,-76.70256458,45.48345932,Inactive,Yes
40,BRADFORD VALLEY CARE COMMUNITY,Central,For-Profit,246,-79.57244678,44.09967975,Inactive,Yes
41,BRAEMAR RETIREMENT CENTRE,South West,For-Profit,69,-81.30031372,43.90065854,Inactive,Yes
42,BRIERWOOD GARDENS,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,79,-80.24747732,43.17853986,No Outbreak,No
43,BROADVIEW NURSING CENTRE,South East,For-Profit,75,-76.02083780000002,44.88786035,No Outbreak,No
44,BROUILLETTE MANOR,Erie St. Clair,For-Profit,60,-82.8920717,42.3064019,No Outbreak,No
45,BRUCELEA HAVEN LONG TERM CARE HOME - CORPORATION OF THE COUNTY OF BRUCE,South West,Municipal,144,-81.15427199,44.12121858,Inactive,Yes
46,BURLOAK,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,144,-79.73937757,43.38147032,No Outbreak,No
47,BURNBRAE GARDENS LONG TERM CARE RESIDENCE,Central East,For-Profit,43,-77.84842135,44.28480207,No Outbreak,No
48,BURTON MANOR,Central West,For-Profit,128,-79.77341911,43.66143557,Inactive,Yes
49,CAMA WOODLANDS NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,134,-79.86719201,43.3099325,Inactive,Yes
50,CAMBRIDGE COUNTRY MANOR,Waterloo Wellington,For-Profit,80,-80.35775290000002,43.4552726,No Outbreak,No
51,CAMILLA CARE COMMUNITY,Mississauga Halton,For-Profit,236,-79.60700205,43.57311436,Active,Yes
52,CAREFREE LODGE,Central,Municipal,127,-79.3941154,43.78501831,Inactive,Yes
53,CARESSANT CARE ARTHUR NURSING HOME,Waterloo Wellington,For-Profit,80,-80.53012776,43.83174956,No Outbreak,No
54,CARESSANT CARE BOURGET,Champlain,For-Profit,60,-75.15507656,45.43608988,No Outbreak,No
55,CARESSANT CARE COBDEN,Champlain,For-Profit,64,-76.88767295,45.62876664,No Outbreak,No
56,CARESSANT CARE COURTLAND,South West,For-Profit,55,-80.63239781,42.83110128,Inactive,Yes
57,CARESSANT CARE FERGUS NURSING HOME,Waterloo Wellington,For-Profit,87,-80.36985870000002,43.70904655,Inactive,Yes
58,CARESSANT CARE HARRISTON,Waterloo Wellington,For-Profit,92,-80.87806388,43.91461596,No Outbreak,No
59,CARESSANT CARE LINDSAY NURSING HOME,Central East,For-Profit,124,-78.75034644,44.34327843,Inactive,Yes
60,CARESSANT CARE LISTOWEL NURSING HOME,South West,For-Profit,52,-80.95335159,43.72273922,No Outbreak,No
61,CARESSANT CARE MARMORA,South East,For-Profit,84,-77.67733231,44.48072361,No Outbreak,No
62,CARESSANT CARE ON BONNIE PLACE,South West,For-Profit,116,-81.16165267,42.77305945,Inactive,Yes
63,CARESSANT CARE ON MARY BUCKE,South West,For-Profit,60,-81.16897487,42.76681534,No Outbreak,No
64,CARESSANT CARE ON MCLAUGHLIN ROAD,Central East,For-Profit,96,-78.7610205,44.344764700000006,No Outbreak,No
65,CARESSANT CARE WOODSTOCK NURSING HOME,South West,For-Profit,163,-80.74298547,43.12334673,No Outbreak,No
66,CARLETON LODGE,Champlain,Municipal,161,-75.70705903,45.26559733,No Outbreak,No
67,CARLINGVIEW MANOR,Champlain,For-Profit,303,-75.77672586,45.36711344,Inactive,Yes
68,CARVETH CARE CENTRE,South East,For-Profit,104,-76.1592067,44.33633895,No Outbreak,No
69,CASE MANOR CARE COMMUNITY,Central East,For-Profit,96,-78.54103519,44.54008478,Inactive,Yes
70,CASSELLHOLME,North East,Municipal,240,-79.44608166,46.31926603,Inactive,Yes
71,CASTLEVIEW WYCHWOOD TOWERS,Toronto Central,Municipal,456,-79.42178559999998,43.67317759,Inactive,Yes
72,CAWTHRA GARDENS,Mississauga Halton,For-Profit,192,-79.60362445,43.59302306,Inactive,Yes
73,CEDARVALE LODGE RETIREMENT AND CARE COMMUNITY,Central,For-Profit,60,-79.456847,44.232338,No Outbreak,No
74,CEDARVALE TERRACE,Toronto Central,For-Profit,218,-79.41242340000002,43.68545859,Inactive,Yes
75,CEDARWOOD LODGE,North East,For-Profit,50,-84.31955276,46.55200831,No Outbreak,No
76,CEDARWOOD VILLAGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,90,-80.32971141,42.8408326,Inactive,Yes
77,CENTENNIAL PLACE LONG-TERM CARE HOME,Central East,For-Profit,128,-78.4477515,44.1562909,No Outbreak,No
78,CENTRE D'ACCUEIL CHAMPLAIN,Champlain,Municipal,160,-75.66040993,45.44308406,Inactive,Yes
79,CENTRE D'ACCUEIL ROGER SEGUIN,Champlain,Non-Profit,113,-75.21616879,45.51025689,Inactive,Yes
80,CHAMPLAIN LONG TERM CARE RESIDENCE,Champlain,For-Profit,60,-74.67048831,45.62972163,No Outbreak,No
81,CHARTWELL AURORA LONG TERM CARE RESIDENCE,Central,For-Profit,235,-79.47131474,43.99779774,Inactive,Yes
82,CHARTWELL AYLMER LONG TERM CARE RESIDENCE,South West,For-Profit,64,-80.99760032,42.77395085,No Outbreak,No
83,CHARTWELL BALLYCLIFFE LONG TERM CARE RESIDENCE,Central East,For-Profit,100,-79.02534179,43.85095764,Inactive,Yes
84,CHARTWELL BRANT CENTRE LONG TERM CARE RESIDENCE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,175,-79.80381069,43.31651571,Inactive,Yes
85,CHARTWELL ELMIRA LONG TERM CARE RESIDENCE,Waterloo Wellington,For-Profit,48,-80.56368125,43.60150562,Inactive,Yes
86,CHARTWELL GIBSON LONG TERM CARE RESIDENCE,Central,For-Profit,202,-79.37379369,43.80765981,Inactive,Yes
87,CHARTWELL LONDON LONG TERM CARE RESIDENCE,South West,For-Profit,95,-81.26074922,43.04406869,No Outbreak,No
88,CHARTWELL PARKHILL LONG TERM CARE RESIDENCE,South West,For-Profit,59,-81.68166257,43.15701009,No Outbreak,No
89,CHARTWELL PINE GROVE LONG TERM CARE RESIDENCE,Central West,For-Profit,96,-79.58431476,43.797729,Inactive,Yes
90,CHARTWELL ROYAL OAK LONG TERM CARE RESIDENCE,Erie St. Clair,For-Profit,160,-82.7375796,42.0501946,Inactive,Yes
91,CHARTWELL TRILOGY LONG TERM CARE RESIDENCE,Central East,For-Profit,197,-79.23864245,43.73848531,Inactive,Yes
92,CHARTWELL WATERFORD LONG TERM CARE RESIDENCE,Mississauga Halton,For-Profit,168,-79.76303438,43.42715623,Inactive,Yes
93,CHARTWELL WENLEIGH LONG TERM CARE RESIDENCE,Mississauga Halton,For-Profit,161,-79.65178876,43.52485635,Inactive,Yes
94,CHARTWELL WESTBURY LONG TERM CARE RESIDENCE,Mississauga Halton,For-Profit,187,-79.56767874,43.64832328,Inactive,Yes
95,CHARTWELL WESTMOUNT LONG TERM CARE RESIDENCE,Waterloo Wellington,For-Profit,160,-80.51775782,43.40613299,Inactive,Yes
96,CHARTWELL WHITE EAGLE LONG TERM CARE RESIDENCE,Toronto Central,For-Profit,56,-79.4392265,43.63717128,Inactive,Yes
97,CHARTWELL WILLOWGROVE LONG TERM CARE RESIDENCE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,169,-79.93527582,43.23324649,No Outbreak,No
98,CHARTWELL WOODHAVEN LONG TERM CARE RESIDENCE,Central,For-Profit,192,-79.23093356,43.88586653,Inactive,Yes
99,CHARTWELL WYNFIELD LONG TERM CARE RESIDENCE,Central East,For-Profit,172,-78.87267965,43.94673256,Inactive,Yes
100,CHATEAU PARK LONG TERM CARE HOME,Erie St. Clair,For-Profit,59,-83.07313582,42.30747117,No Outbreak,No
101,CHELSEY PARK,South West,For-Profit,247,-81.27670392,42.98760838,Inactive,Yes
102,CHELTENHAM CARE COMMUNITY,Central,For-Profit,170,-79.44446061,43.7818402,No Outbreak,No
103,CHESTER VILLAGE,Toronto Central,Non-Profit,203,-79.27484865,43.6936488,Inactive,Yes
104,CLARION NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,100,-79.72817146,43.22037979,No Outbreak,No
105,COLEMAN CARE CENTRE,North Simcoe Muskoka,For-Profit,112,-79.71536396,44.4011191,No Outbreak,No
106,COLLINGWOOD NURSING HOME,North Simcoe Muskoka,For-Profit,64,-80.22895893,44.48264419,Inactive,Yes
107,COLUMBIA FOREST,Waterloo Wellington,For-Profit,156,-80.59136415,43.4649426,Inactive,Yes
108,COOKSVILLE CARE CENTRE,Mississauga Halton,For-Profit,192,-79.60968605,43.57334286,Inactive,Yes
109,COPERNICUS LODGE,Toronto Central,Non-Profit,228,-79.447311,43.64020808,Inactive,Yes
110,COPPER TERRACE,Erie St. Clair,For-Profit,138,-82.20038906,42.39831463,No Outbreak,No
111,COUNTRY LANE LONG TERM CARE RESIDENCE,South West,For-Profit,34,-80.9030782,44.465706899999994,No Outbreak,No
112,COUNTRY TERRACE,South West,For-Profit,120,-81.43757387,42.95867137,Inactive,Yes
113,COUNTRY VILLAGE HOMES - WOODSLEE,Erie St. Clair,For-Profit,104,-82.72129740000003,42.17241110000001,Inactive,Yes
114,CRAIGHOLME,South West,Non-Profit,83,-81.53006982,43.14535469,No Outbreak,No
115,CRAIGLEE NURSING HOME,Central East,For-Profit,169,-79.25329325,43.706865,Inactive,Yes
116,CREEDAN VALLEY CARE COMMUNITY,North Simcoe Muskoka,For-Profit,95,-80.09982767,44.32664057,Inactive,Yes
117,CREEK WAY VILLAGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,144,-79.77985319,43.39302822,Inactive,Yes
118,CRESCENT PARK LODGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,68,-78.92320857,42.91044887,Inactive,Yes
119,CROWN RIDGE PLACE,South East,For-Profit,116,-77.56149694,44.10639945,No Outbreak,No
120,CUMMER LODGE,Central,Municipal,391,-79.4075617,43.78816171,Inactive,Yes
121,DEARNESS HOME FOR SENIOR CITIZENS,South West,Municipal,243,-81.2242039,42.94410837,No Outbreak,No
122,DEER PARK VILLA,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,39,-79.54142639,43.189536499999996,No Outbreak,No
123,DEERWOOD CREEK CARE COMMUNITY,Central West,For-Profit,160,-79.61744587,43.73160489,Inactive,Yes
124,DELHI LONG TERM CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,60,-80.4905752,42.842040600000004,Inactive,Yes
125,DERBECKER'S HERITAGE HOUSE,Waterloo Wellington,For-Profit,73,-80.54914374,43.54089651,No Outbreak,No
126,DOM LIPA,Mississauga Halton,Non-Profit,66,-79.56513824,43.62949697,Inactive,Yes
127,DOUGLAS H. RAPELJE LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,120,-79.24618498,42.97774267,Inactive,Yes
128,DOVER CLIFFS,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,70,-80.20786437,42.78788949,No Outbreak,No
129,DOWNSVIEW LONG TERM CARE CENTRE,Central,For-Profit,252,-79.48559573,43.7511842,Inactive,Yes
130,DUFFERIN OAKS,Central West,Municipal,160,-80.20035498,44.07675832,Inactive,Yes
131,DUNDAS MANOR NURSING HOME,Champlain,Non-Profit,98,-75.35556820000002,45.08860351,No Outbreak,No
132,DUNDURN PLACE CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,201,-79.86394320000002,43.25642639,Inactive,Yes
133,E. J. MCQUIGGE LODGE,South East,For-Profit,57,-77.39029009,44.19803357,No Outbreak,No
134,EAGLE TERRACE,Central,For-Profit,70,-79.46340434,44.04894845,Inactive,Yes
135,EARLS COURT VILLAGE,South West,For-Profit,128,-81.21868721,43.02686099,Inactive,Yes
136,EASTHOLME HOME FOR THE AGED,North East,Municipal,128,-79.35888349999998,46.078695700000004,Inactive,Yes
137,EATONVILLE CARE CENTRE,Mississauga Halton,For-Profit,247,-79.56046144,43.64760318,Inactive,Yes
138,EDEN HOUSE NURSING HOME,Waterloo Wellington,For-Profit,59,-80.16785633,43.58078794,No Outbreak,No
139,EDGEWATER GARDENS LONG TERM CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,64,-79.625957,42.90614674,No Outbreak,No
140,EHATARE NURSING HOME,Central East,Non-Profit,32,-79.18320493,43.77551412,Inactive,Yes
141,ELGIN ABBEY NURSING HOME,South West,For-Profit,27,-81.09967099,44.31058562,Inactive,Yes
142,ELGIN MANOR,South West,Municipal,90,-81.23754879,42.76901044,No Outbreak,No
143,ELGINWOOD,Central,For-Profit,124,-79.44169122,43.90172983,No Outbreak,No
144,ÉLISABETH-BRUYÈRE RESIDENCE,Champlain,Non-Profit,71,-75.69601434,45.43220386,Inactive,Yes
145,ELIZABETH CENTRE,North East,For-Profit,128,-81.02674901,46.6119611,Inactive,Yes
146,ELM GROVE LIVING CENTRE,Toronto Central,For-Profit,126,-79.4307008,43.64031588,Inactive,Yes
147,ELMWOOD PLACE,South West,For-Profit,90,-81.26521352,42.96948268,Active,Yes
148,EMO HEALTH CENTRE,North West,Non-Profit,12,-93.842073,48.631491,No Outbreak,No
149,ERIN MILLS LODGE NURSING HOME,Mississauga Halton,For-Profit,86,-79.66736096,43.53474615,Inactive,Yes
150,ERRINRUNG LONG TERM CARE HOME,South West,For-Profit,60,-80.45518861,44.55940799,No Outbreak,No
151,ESPANOLA GENERAL HOSPITAL (OPERATING AS ESPANOLA NURSING HOME-ELDCAP),North East,Non-Profit,30,-81.78317101,46.2482946,No Outbreak,No
152,ESPANOLA GENERAL HOSPITAL (OPERATING AS ESPANOLA NURSING HOME-LTC),North East,Non-Profit,32,-81.7808318,46.2484521,No Outbreak,No
153,EXETER VILLA,South West,For-Profit,47,-81.47441712,43.34653763,Inactive,Yes
154,EXTENDICARE BAYVIEW,Central,For-Profit,205,-79.3906724,43.79341251,Inactive,Yes
155,EXTENDICARE BRAMPTON,Central West,For-Profit,150,-79.7356338,43.65536347,Inactive,Yes
156,EXTENDICARE COBOURG,Central East,For-Profit,69,-78.17209322,43.9837753,No Outbreak,No
157,EXTENDICARE FALCONBRIDGE,North East,For-Profit,234,-80.93753367,46.50713379,No Outbreak,No
158,EXTENDICARE GUILDWOOD,Central East,For-Profit,169,-79.20313123,43.74686311,No Outbreak,No
159,EXTENDICARE HALIBURTON,Central East,For-Profit,60,-78.502471,45.051712,No Outbreak,No
160,EXTENDICARE HALTON HILLS,Mississauga Halton,For-Profit,130,-79.94812796,43.64922616,Inactive,Yes
161,EXTENDICARE HAMILTON,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,160,-79.92136612,43.23730029,Inactive,Yes
162,EXTENDICARE KAPUSKASING,North East,For-Profit,61,-82.41017831,49.41769224,No Outbreak,No
163,EXTENDICARE KAWARTHA LAKES,Central East,For-Profit,64,-78.72369584,44.36383334,No Outbreak,No
164,EXTENDICARE KINGSTON,South East,For-Profit,150,-76.53531092,44.23934601,No Outbreak,No
165,EXTENDICARE KIRKLAND LAKE,North East,For-Profit,100,-80.02268375,48.15597609,No Outbreak,No
166,EXTENDICARE LAKEFIELD,Central East,For-Profit,100,-78.28153509999999,44.42419477,Inactive,Yes
167,EXTENDICARE LAURIER MANOR,Champlain,For-Profit,242,-75.61084101,45.44640676,Inactive,Yes
168,EXTENDICARE LONDON,South West,For-Profit,170,-81.24860602,43.00042548,No Outbreak,No
169,EXTENDICARE MAPLE VIEW OF SAULT STE. MARIE,North East,For-Profit,256,-84.30335325,46.5350635,Inactive,Yes
170,EXTENDICARE MEDEX,Champlain,For-Profit,193,-75.75821985,45.35435184,Active,Yes
171,EXTENDICARE MISSISSAUGA,Mississauga Halton,For-Profit,140,-79.72791359,43.63238897,No Outbreak,No
172,EXTENDICARE NEW ORCHARD LODGE,Champlain,For-Profit,111,-75.77907516,45.37526254,No Outbreak,No
173,EXTENDICARE OSHAWA,Central East,For-Profit,175,-78.87514724,43.89733765,Active,Yes
174,EXTENDICARE PETERBOROUGH,Central East,For-Profit,174,-78.34564511,44.29856245,No Outbreak,No
175,EXTENDICARE PORT HOPE,Central East,For-Profit,128,-78.28414406,43.96724219,No Outbreak,No
176,EXTENDICARE PORT STANLEY,South West,For-Profit,60,-81.20881357,42.67066023,No Outbreak,No
177,EXTENDICARE ROUGE VALLEY,Central East,For-Profit,192,-79.18867764,43.80332132,Inactive,Yes
178,EXTENDICARE SCARBOROUGH,Central East,For-Profit,154,-79.21012454,43.76375641,Inactive,Yes
179,EXTENDICARE SOUTHWOOD LAKES,Erie St. Clair,For-Profit,150,-82.97743668,42.24130106,Inactive,Yes
180,EXTENDICARE ST. CATHARINES,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,153,-79.2583408,43.1300249,No Outbreak,No
181,EXTENDICARE STARWOOD,Champlain,For-Profit,192,-75.75058715,45.35366004,Inactive,Yes
182,EXTENDICARE TECUMSEH,Erie St. Clair,For-Profit,128,-82.88283156,42.28214117,Inactive,Yes
183,EXTENDICARE TIMMINS,North East,For-Profit,180,-81.37922804,48.47746467,Inactive,Yes
184,EXTENDICARE TRI-TOWN,North East,For-Profit,60,-79.63014404,47.4407208,No Outbreak,No
185,EXTENDICARE VAN DAELE,North East,For-Profit,100,-84.32443156,46.5295084,No Outbreak,No
186,EXTENDICARE WEST END VILLA,Champlain,For-Profit,242,-75.77592346,45.35438354,Inactive,Yes
187,EXTENDICARE YORK,North East,For-Profit,288,-81.00771419,46.47514368,Inactive,Yes
188,F. J. DAVEY HOME,North East,Non-Profit,374,-84.3119845,46.55212210000001,No Outbreak,No
189,FAIRFIELD PARK,Erie St. Clair,For-Profit,99,-82.41318124,42.59425785,No Outbreak,No
190,FAIRHAVEN,Central East,Municipal,256,-78.3181676,44.32761635,No Outbreak,No
191,FAIRMOUNT HOME FOR THE AGED,South East,Municipal,128,-76.4650418,44.31346333,No Outbreak,No
192,FAIRVERN NURSING HOME,North Simcoe Muskoka,Non-Profit,76,-79.21252868,45.32656618,No Outbreak,No
193,FAIRVIEW LODGE,Central East,Municipal,198,-78.95110927,43.87912064,Inactive,Yes
194,FAIRVIEW MANOR,Champlain,Non-Profit,112,-76.18998128,45.2287855,No Outbreak,No
195,FAIRVIEW MENNONITE HOME,Waterloo Wellington,Non-Profit,84,-80.34314607,43.398556400000004,No Outbreak,No
196,FAIRVIEW NURSING HOME,Toronto Central,For-Profit,108,-79.4285026,43.64812078,Inactive,Yes
197,FAITH MANOR NURSING HOME,Central West,Non-Profit,120,-79.74139890000002,43.65401717,Inactive,Yes
198,FENELON COURT,Central East,For-Profit,67,-78.73121905,44.52846487,Inactive,Yes
199,FIDDICK'S NURSING HOME,Erie St. Clair,For-Profit,92,-82.135951,42.877897,No Outbreak,No
200,FIELDSTONE COMMONS CARE COMMUNITY,Central East,For-Profit,224,-79.27793126,43.76728591,Inactive,Yes
201,FINLANDIA HOIVAKOTI NURSING HOME LIMITED,North East,For-Profit,112,-80.92711026,46.48424888,Inactive,Yes
202,FOREST HEIGHTS,Waterloo Wellington,For-Profit,240,-80.52997973,43.42864339,Inactive,Yes
203,FOREST HILL,Champlain,For-Profit,160,-75.9096673,45.31439133,No Outbreak,No
204,FOSTERBROOKE,Central East,For-Profit,88,-79.39003029,43.64665448,No Outbreak,No
205,FOUNTAIN VIEW CARE COMMUNITY,Toronto Central,For-Profit,158,-79.30496586,43.7205599,Inactive,Yes
206,FOX RIDGE CARE COMMUNITY,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,122,-80.25558282,43.15692506,No Outbreak,No
207,FOYER DES PIONNIERS,North East,Non-Profit,67,-83.67961927,49.684844700000006,No Outbreak,No
208,FOYER RICHELIEU WELLAND,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,63,-79.22461408,42.99062027,No Outbreak,No
209,FOYER ST-VIATEUR NURSING HOME,Champlain,For-Profit,57,-75.22846107,45.29369315,Inactive,Yes
210,FRANKLIN GARDENS LONG TERM CARE HOME,Erie St. Clair,For-Profit,120,-82.59816325,42.03083044,Inactive,Yes
211,FRIENDLY MANOR NURSING HOME,South East,For-Profit,60,-77.0375329,44.201206899999995,No Outbreak,No
212,FROST MANOR,Central East,For-Profit,62,-78.747889,44.342364,No Outbreak,No
213,FUDGER HOUSE,Toronto Central,Municipal,250,-79.37402148,43.66633069,Inactive,Yes
214,GARDEN CITY MANOR,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,200,-79.2490312,43.18091791,Active,Yes
215,GARDEN COURT NURSING HOME,Toronto Central,For-Profit,45,-79.49680752,43.60195707,Active,Yes
216,GARDEN TERRACE,Champlain,For-Profit,160,-75.90097929999997,45.30976033,Inactive,Yes
217,GARDENVIEW LONG TERM CARE HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,64,-80.14081206,42.88836551,Inactive,Yes
218,GARRY J. ARMSTRONG HOME,Champlain,Municipal,180,-75.68321333,45.43785466,Inactive,Yes
219,GATEWAY HAVEN LONG TERM CARE HOME,South West,Municipal,100,-81.12803284,44.74034089,No Outbreak,No
220,GEORGIAN HEIGHTS,South West,For-Profit,40,-80.92272196,44.56929937,No Outbreak,No
221,GEORGIAN MANOR HOME FOR THE AGED,North Simcoe Muskoka,Municipal,143,-79.91976266,44.76796585,No Outbreak,No
222,GERALDTON DISTRICT HOSPITAL,North West,Non-Profit,19,-86.9547123,49.7226939,No Outbreak,No
223,GILMORE LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,80,-78.91490397,42.92080238,No Outbreak,No
224,GLEBE CENTRE,Champlain,Non-Profit,254,-75.68635693,45.39876525,Inactive,Yes
225,GLEN HILL MARNWOOD,Central East,Non-Profit,60,-78.68988509,43.91589256,No Outbreak,No
226,GLEN HILL STRATHAVEN,Central East,Non-Profit,210,-78.67361278,43.91212066,Inactive,Yes
227,GLEN-STOR-DUN LODGE,Champlain,Municipal,132,-74.68347497,45.02603103,No Outbreak,No
228,GOLDEN DAWN NURSING HOME,South West,Non-Profit,45,-81.25537981,44.98706902,Inactive,Yes
229,GOLDEN MANOR,North East,Municipal,177,-81.34352493,48.48606627,Inactive,Yes
230,GOLDEN PLOUGH LODGE,Central East,Municipal,151,-78.19501703,43.974493700000004,No Outbreak,No
231,GOLDEN YEARS NURSING HOME,Waterloo Wellington,For-Profit,88,-80.35454667,43.4042795,Inactive,Yes
232,GOOD SAMARITAN NURSING HOME,Central,For-Profit,64,-79.84546178,44.15888285,No Outbreak,No
233,GRACE MANOR,Central West,Non-Profit,120,-79.74143790000002,43.65294337,Inactive,Yes
234,GRACE VILLA NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,184,-79.84709659,43.21147629,Active,Yes
235,GRANDVIEW LODGE / DUNNVILLE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,128,-79.63401540000002,42.90834644,No Outbreak,No
236,GRANITE RIDGE CARE COMMUNITY,Champlain,For-Profit,224,-75.90499269,45.26988372,No Outbreak,No
237,GREENWOOD COURT,South West,Non-Profit,45,-80.97615776,43.38294686,Inactive,Yes
238,GREY GABLES HOME FOR THE AGED,South West,Municipal,66,-80.64029685,44.31396564,No Outbreak,No
