cleaned_name,home type,number_beds,long,lati,Status,outbreak
caressant care listowel nursing home,For-Profit,52,-80.95,43.72,,No
caressant care marmora,For-Profit,84,-77.68,44.48,,No
caressant care on bonnie place,For-Profit,116,-81.16,42.77,Inactive,Yes
caressant care on mary bucke,For-Profit,60,-81.17,42.77,,No
caressant care on mclaughlin road,For-Profit,96,-78.76,44.34,,No
caressant care woodstock nursing home,For-Profit,163,-80.74,43.12,,No
carleton lodge,Municipal,161,-75.71,45.27,,No
carlingview manor,For-Profit,303,-75.78,45.37,Active,Yes
carveth care centre,For-Profit,104,-76.16,44.34,,No
case manor care community,For-Profit,96,-78.54,44.54,Inactive,Yes
cassellholme,Municipal,240,-79.45,46.32,Active,Yes
castleview wychwood towers,Municipal,456,-79.42,43.67,Active,Yes
cawthra gardens,For-Profit,192,-79.6,43.59,,No
cedarvale lodge retirement and care community,For-Profit,60,-79.46,44.23,,No
cedarvale terrace,For-Profit,218,-79.41,43.69,Active,Yes
cedarwood lodge,For-Profit,50,-84.32,46.55,,No
cedarwood village,For-Profit,91,-80.33,42.84,,No
centennial place long-term care home,For-Profit,128,-78.45,44.16,,No
centre d'accueil champlain,Municipal,160,-75.66,45.44,Active,Yes
centre d'accueil roger seguin,Non-Profit,113,-75.22,45.51,Inactive,Yes
caressant care cobden,For-Profit,64,-76.89,45.63,,No
chartwell aurora long term care residence,For-Profit,235,-79.47,44,Active,Yes
chartwell aylmer long term care residence,For-Profit,64,-81,42.77,,No
chartwell ballycliffe long term care residence,For-Profit,100,-79.03,43.85,Active,Yes
chartwell brant centre long term care residence,For-Profit,175,-79.8,43.32,,No
chartwell elmira long term care residence,For-Profit,48,-80.56,43.6,Inactive,Yes
chartwell gibson long term care residence,For-Profit,202,-79.37,43.81,Active,Yes
chartwell london long term care residence,For-Profit,95,-81.26,43.04,,No
chartwell parkhill long term care residence,For-Profit,59,-81.68,43.16,,No
chartwell pine grove long term care residence,For-Profit,96,-79.58,43.8,Active,Yes
chartwell royal oak long term care residence,For-Profit,160,-82.74,42.05,,No
chartwell trilogy long term care residence,For-Profit,197,-79.24,43.74,,No
chartwell waterford long term care residence,For-Profit,168,-79.76,43.43,Active,Yes
chartwell wenleigh long term care residence,For-Profit,161,-79.65,43.52,,No
chartwell westbury long term care residence,For-Profit,187,-79.57,43.65,Active,Yes
chartwell westmount long term care residence,For-Profit,160,-80.52,43.41,Active,Yes
chartwell white eagle long term care residence,For-Profit,56,-79.44,43.64,Active,Yes
chartwell willowgrove long term care residence,For-Profit,169,-79.94,43.23,,No
chartwell woodhaven long term care residence,For-Profit,192,-79.23,43.89,Active,Yes
chartwell wynfield long term care residence,For-Profit,172,-78.87,43.95,,No
chateau park long term care home,For-Profit,59,-83.07,42.31,,No
chelsey park,For-Profit,247,-81.28,42.99,Inactive,Yes
cheltenham care community,For-Profit,170,-79.44,43.78,,No
chester village,Non-Profit,203,-79.27,43.69,,No
clarion nursing home,For-Profit,100,-79.73,43.22,Inactive,Yes
coleman care centre,For-Profit,112,-79.72,44.4,,No
collingwood nursing home,For-Profit,60,-80.23,44.48,,No
columbia forest,For-Profit,156,-80.59,43.46,,No
cooksville care centre,For-Profit,192,-79.61,43.57,Active,Yes
copernicus lodge,Non-Profit,228,-79.45,43.64,Active,Yes
copper terrace,For-Profit,138,-82.2,42.4,,No
country lane long term care residence,For-Profit,34,-80.9,44.47,,No
country terrace,For-Profit,120,-81.44,42.96,,No
country village homes - woodslee,For-Profit,104,-82.72,42.17,Active,Yes
craigholme,Non-Profit,83,-81.53,43.15,,No
craiglee nursing home,For-Profit,169,-79.25,43.71,Active,Yes
creedan valley care community,For-Profit,95,-80.1,44.33,,No
creek way village,Municipal,144,-79.78,43.39,,No
crescent park lodge,For-Profit,68,-78.92,42.91,,No
crown ridge place,For-Profit,116,-77.56,44.11,,No
cummer lodge,Municipal,391,-79.41,43.79,Active,Yes
dearness home for senior citizens,Municipal,243,-81.22,42.94,,No
deer park villa,Municipal,39,-79.54,43.19,,No
deerwood creek care community,For-Profit,160,-79.62,43.73,,No
delhi long term care centre,For-Profit,60,-80.49,42.84,,No
derbecker's heritage house,For-Profit,73,-80.55,43.54,,No
dom lipa,Non-Profit,66,-79.57,43.63,Inactive,Yes
douglas h. rapelje lodge,Municipal,120,-79.25,42.98,Inactive,Yes
dover cliffs,For-Profit,70,-80.21,42.79,,No
downsview long term care centre,For-Profit,252,-79.49,43.75,Active,Yes
dufferin oaks,Municipal,160,-80.2,44.08,Active,Yes
dundas manor nursing home,Non-Profit,98,-75.36,45.09,,No
dundurn place care centre,For-Profit,201,-79.86,43.26,Active,Yes
e. j. mcquigge lodge,For-Profit,57,-77.39,44.2,,No
eagle terrace,For-Profit,70,-79.46,44.05,Active,Yes
earls court village,For-Profit,128,-81.22,43.03,Active,Yes
eastholme home for the aged,Municipal,128,-79.36,46.08,,No
eatonville care centre,For-Profit,247,-79.56,43.65,Active,Yes
eden house nursing home,For-Profit,59,-80.17,43.58,,No
edgewater gardens long term care centre,Non-Profit,64,-79.63,42.91,,No
ehatare nursing home,Non-Profit,32,-79.18,43.78,Inactive,Yes
elgin abbey nursing home,For-Profit,27,-81.1,44.31,,No
elgin manor,Municipal,90,-81.24,42.77,,No
elginwood,For-Profit,124,-79.44,43.9,,No
heartwood (fka versa-care cornwall),For-Profit,118,-74.73,45.03,,No
elizabeth centre,For-Profit,128,-81.03,46.61,,No
elm grove living centre,For-Profit,126,-79.43,43.64,Active,Yes
elmwood place,For-Profit,90,-81.27,42.97,Active,Yes
emo health centre,Non-Profit,12,-93.84,48.63,,No
erin mills lodge nursing home,For-Profit,86,-79.67,43.53,Active,Yes
errinrung long term care home,For-Profit,60,-80.46,44.56,,No
espanola general hospital (operating as espanola nursing home-eldcap),Non-Profit,30,-81.78,46.25,,No
espanola general hospital (operating as espanola nursing home-ltc),Non-Profit,32,-81.78,46.25,,No
exeter villa,For-Profit,47,-81.47,43.35,Active,Yes
extendicare bayview,For-Profit,205,-79.39,43.79,Active,Yes
extendicare brampton,For-Profit,150,-79.74,43.66,Active,Yes
extendicare cobourg,For-Profit,69,-78.17,43.98,,No
extendicare falconbridge,For-Profit,234,-80.94,46.51,,No
extendicare guildwood,For-Profit,169,-79.2,43.75,Active,Yes
extendicare haliburton,For-Profit,60,-78.5,45.05,,No
extendicare halton hills,For-Profit,130,-79.95,43.65,,No
extendicare hamilton,For-Profit,160,-79.92,43.24,,No
extendicare kapuskasing,For-Profit,61,-82.41,49.42,,No
extendicare kawartha lakes,For-Profit,64,-78.72,44.36,,No
extendicare kingston,For-Profit,150,-76.54,44.24,,No
extendicare kirkland lake,For-Profit,100,-80.02,48.16,,No
extendicare lakefield,For-Profit,100,-78.28,44.42,Inactive,Yes
extendicare laurier manor,For-Profit,242,-75.61,45.45,Active,Yes
extendicare london,For-Profit,170,-81.25,43,,No
extendicare maple view of sault ste. marie,For-Profit,256,-84.3,46.54,Active,Yes
extendicare medex,For-Profit,193,-75.76,45.35,,No
extendicare mississauga,For-Profit,140,-79.73,43.63,,No
extendicare new orchard lodge,For-Profit,111,-75.78,45.38,,No
extendicare oshawa,For-Profit,175,-78.88,43.9,Active,Yes
extendicare peterborough,For-Profit,174,-78.35,44.3,,No
extendicare port hope,For-Profit,128,-78.28,43.97,,No
extendicare port stanley,For-Profit,60,-81.21,42.67,,No
extendicare rouge valley,For-Profit,192,-79.19,43.8,Inactive,Yes
extendicare scarborough,For-Profit,154,-79.21,43.76,Active,Yes
extendicare southwood lakes,For-Profit,150,-82.98,42.24,Active,Yes
extendicare st. catharines,For-Profit,153,-79.26,43.13,,No
extendicare starwood,For-Profit,192,-75.75,45.35,Inactive,Yes
extendicare tecumseh,For-Profit,128,-82.88,42.28,,No
extendicare timmins,For-Profit,180,-81.38,48.48,Active,Yes
extendicare tri-town,For-Profit,60,-79.63,47.44,,No
extendicare van daele,For-Profit,100,-84.32,46.53,,No
extendicare west end villa,For-Profit,242,-75.78,45.35,Active,Yes
extendicare york,For-Profit,288,-81.01,46.48,Inactive,Yes
f. j. davey home,Non-Profit,374,-84.31,46.55,,No
fairfield park,For-Profit,99,-82.41,42.59,,No
fairhaven,Municipal,256,-78.32,44.33,,No
fairmount home for the aged,Municipal,128,-76.47,44.31,,No
fairvern nursing home,Non-Profit,76,-79.21,45.33,,No
fairview lodge,Municipal,198,-78.95,43.88,Active,Yes
fairview manor,Non-Profit,112,-76.19,45.23,,No
fairview mennonite home,Non-Profit,84,-80.34,43.4,,No
fairview nursing home,For-Profit,108,-79.43,43.65,,No
faith manor nursing home,Non-Profit,120,-79.74,43.65,Active,Yes
fenelon court,For-Profit,67,-78.73,44.53,,No
fiddick's nursing home,For-Profit,92,-82.14,42.88,,No
fieldstone commons care community,For-Profit,224,-79.28,43.77,,No
finlandia hoivakoti nursing home,For-Profit,112,-80.93,46.48,Active,Yes
forest heights,For-Profit,240,-80.53,43.43,Active,Yes
forest hill,For-Profit,160,-75.91,45.31,,No
fosterbrooke,For-Profit,88,-79.39,43.65,,No
fountain view care community,For-Profit,158,-79.3,43.72,Active,Yes
fox ridge care community,For-Profit,122,-80.26,43.16,,No
foyer des pionniers,Non-Profit,67,-83.68,49.68,,No
foyer richelieu welland,Non-Profit,63,-79.22,42.99,,No
foyer st-viateur nursing home,For-Profit,57,-75.23,45.29,,No
franklin gardens long term care home,For-Profit,120,-82.6,42.03,Active,Yes
friendly manor nursing home,For-Profit,60,-77.04,44.2,,No
frost manor,For-Profit,62,-78.75,44.34,,No
fudger house,Municipal,250,-79.37,43.67,Active,Yes
garden city manor,For-Profit,200,-79.25,43.18,Active,Yes
garden court nursing home,For-Profit,45,-79.5,43.6,,No
garden terrace,For-Profit,160,-75.9,45.31,Active,Yes
gardenview long term care home,Non-Profit,64,-80.14,42.89,Active,Yes
garry j. armstrong home,Municipal,180,-75.68,45.44,Inactive,Yes
gateway haven long term care home,Municipal,100,-81.13,44.74,,No
georgian heights,For-Profit,40,-80.92,44.57,,No
georgian manor home for the aged,Municipal,143,-79.92,44.77,,No
geraldton district hospital,Non-Profit,19,-86.95,49.72,,No
gilmore lodge,Municipal,80,-78.91,42.92,,No
glebe centre,Non-Profit,254,-75.69,45.4,,No
glen hill marnwood,Non-Profit,60,-78.69,43.92,,No
glen hill strathaven,Non-Profit,210,-78.67,43.91,Active,Yes
glen-stor-dun lodge,Municipal,132,-74.68,45.03,,No
golden dawn nursing home,Non-Profit,45,-81.26,44.99,Active,Yes
golden manor,Municipal,177,-81.34,48.49,Active,Yes
golden plough lodge,Municipal,151,-78.2,43.97,,No
golden years nursing home,For-Profit,88,-80.35,43.4,Active,Yes
good samaritan nursing home,For-Profit,64,-79.85,44.16,,No
grace manor,Non-Profit,120,-79.74,43.65,Active,Yes
grace villa nursing home,For-Profit,184,-79.85,43.21,Active,Yes
grandview lodge / dunnville,Municipal,128,-79.63,42.91,,No
granite ridge care community,For-Profit,224,-75.9,45.27,,No
greenwood court,Non-Profit,45,-80.98,43.38,Inactive,Yes
grey gables home for the aged,Municipal,66,-80.64,44.31,,No
grove park home for senior citizens,Non-Profit,143,-79.67,44.41,,No
groves park lodge,For-Profit,90,-76.7,45.48,,No
h.j. mcfarland memorial home,Municipal,84,-77.14,44.03,,No
hallowell house,For-Profit,97,-77.18,43.99,Inactive,Yes
hamilton continuing care,For-Profit,64,-79.85,43.25,,No
hampton terrace care centre,For-Profit,101,-79.86,43.31,Inactive,Yes
hanover care centre,For-Profit,41,-81.02,44.16,,No
hardy terrace,For-Profit,101,-80.31,43.09,,No
harmony hills care community,For-Profit,160,-79.3,43.72,,No
harold and grace baker centre,Non-Profit,120,-79.47,43.7,Active,Yes
hastings centennial manor,Municipal,110,-77.86,45.06,,No
hastings manor home for the aged,Municipal,253,-77.41,44.15,Active,Yes
hawthorn woods care community,For-Profit,160,-79.69,43.76,,No
hawthorne place care centre,For-Profit,269,-79.52,43.76,Active,Yes
north renfrew long-term care services,Non-Profit,21,-77.49,46.1,,No
heidehof long term care home,Non-Profit,106,-79.25,43.2,,No
helen henderson nursing home,For-Profit,104,-76.66,44.23,,No
hellenic care for seniors (toronto),Non-Profit,81,-79.43,43.68,,No
hellenic home - scarborough,Non-Profit,128,-79.27,43.75,Active,Yes
henley place,For-Profit,192,-81.21,43.05,Active,Yes
heritage green nursing home,Non-Profit,167,-79.79,43.19,Active,Yes
heron terrace long term care community,For-Profit,140,-82.9,42.32,Active,Yes
highland wood,Non-Profit,30,-78.53,45.04,,No
hillcrest village care centre,For-Profit,164,-79.88,44.75,,No
hillel lodge,Non-Profit,121,-75.75,45.38,,No
hillsdale estates,Municipal,300,-78.86,43.91,,No
hillsdale terraces,Municipal,200,-78.86,43.92,Inactive,Yes
hillside manor,For-Profit,90,-81.1,43.42,Inactive,Yes
hilltop manor nursing home (merrickville),For-Profit,60,-75.83,44.91,,No
hogarth riverview manor,Non-Profit,543,-89.27,48.39,Active,Yes
hope street terrace,For-Profit,97,-78.29,43.95,,No
hornepayne community hospital,Non-Profit,12,-84.77,49.21,,No
humber valley terrace,For-Profit,158,-79.6,43.73,Active,Yes
huron lodge long term care home,Municipal,224,-83.02,42.25,,No
huronlea home for the aged,Municipal,64,-81.26,43.74,,No
huronview home for the aged,Municipal,120,-81.53,43.6,,No
hyland crest,Municipal,62,-78.73,44.93,,No
idlewyld manor,Non-Profit,192,-79.91,43.24,Active,Yes
iler lodge,For-Profit,104,-82.82,42.17,,No
ina grafton gage home,Non-Profit,128,-79.28,43.71,Active,Yes
ioof seniors home,Non-Profit,182,-79.69,44.37,Inactive,Yes
iroquois lodge nursing home,Non-Profit,50,-80.12,43.07,,No
isabel and arthur meighen manor,Non-Profit,168,-79.39,43.7,Active,Yes
ivan franko home (etobicoke),Non-Profit,85,-79.51,43.64,Active,Yes
john noble home,Municipal,156,-80.28,43.13,,No
kemptville district hospital,Non-Profit,12,-75.64,45.01,,No
kennedy lodge,For-Profit,289,-79.28,43.76,,No
kensington village,For-Profit,78,-81.21,43.02,Active,Yes
kentwood park,For-Profit,45,-77.15,44,,No
kilean lodge,For-Profit,50,-79.56,43.19,,No
king city lodge nursing home,For-Profit,36,-79.55,43.97,,No
king nursing home,For-Profit,86,-79.74,43.88,,No
kingsway lodge nursing home,For-Profit,63,-81.14,43.26,,No
kipling acres,Municipal,337,-79.57,43.73,Active,Yes
knollcrest lodge,Non-Profit,78,-80.92,43.57,,No
kristus darzs latvian home,Non-Profit,100,-79.6,43.87,Active,Yes
labdara lithuanian nursing home,Non-Profit,90,-79.53,43.64,Inactive,Yes
lady dunn health centre (wawa),Non-Profit,16,-84.77,48,,No
st. joseph's mother house (martha wing),,,,,,No
lakeland long term care (eldcap),Non-Profit,20,-80.02,45.34,,No
lakeland long term care services,Non-Profit,90,-80.02,45.34,,No
lakeshore lodge,Municipal,150,-79.52,43.6,Active,Yes
lakeside long term care centre,Non-Profit,128,-79.43,43.64,,No
lakeview manor,Municipal,149,-79.16,44.43,Inactive,Yes
lambton meadowview villa,Municipal,125,-82.16,42.88,Inactive,Yes
lanark heights long term care centre,For-Profit,160,-80.54,43.42,Active,Yes
lanark lodge,Municipal,163,-76.27,44.9,,No
"st. joseph's villa, dundas",Non-Profit,425,-79.96,43.26,Inactive,Yes
langstaff square care community,For-Profit,160,-79.42,43.84,,No
lapointe-fisher nursing home,For-Profit,92,-80.26,43.56,,No
leacock care centre,For-Profit,145,-79.39,44.61,,No
leamington mennonite home long term care residence,Non-Profit,84,-82.59,42.04,Active,Yes
lee manor home,Municipal,150,-80.93,44.56,,No
lennox and addington county general hospital,,,-76.97,44.24,,No
linhaven,Municipal,248,-79.27,43.18,,No
longfields manor,For-Profit,114,-75.73,45.28,,No
macassa lodge,Municipal,270,-79.85,43.23,Inactive,Yes
mackenzie health long term care facility,Non-Profit,168,-79.45,43.87,,No
mackenzie place,For-Profit,93,-79.48,44.06,Active,Yes
madonna care community,For-Profit,160,-75.56,45.46,Active,Yes
main street terrace,For-Profit,150,-79.3,43.68,Active,Yes
maitland manor,For-Profit,91,-81.71,43.73,,No
malton village long term care centre,Municipal,160,-79.62,43.72,Active,Yes
manitoulin centennial manor home for the aged,Municipal,60,-81.94,45.98,,No
manitoulin lodge,For-Profit,61,-82.47,45.91,,No
manoir marochel,For-Profit,64,-75.63,45.45,Active,Yes
maple grove care community,For-Profit,160,-79.75,43.76,,No
maple manor nursing home,For-Profit,106,-80.73,42.86,,No
maple park lodge,For-Profit,96,-78.92,42.91,,No
maple view,For-Profit,29,-80.95,44.57,Inactive,Yes
maple view lodge,Municipal,60,-75.93,44.63,,No
maple villa long term care centre,For-Profit,93,-79.8,43.32,,No
maplewood,For-Profit,49,-77.74,44.04,Active,Yes
marianhill nursing home,Non-Profit,139,-77.1,45.81,,No
mariann home,Non-Profit,64,-79.44,43.87,,No
markhaven,Non-Profit,96,-79.25,43.88,Active,Yes
marshall gowland manor,Municipal,126,-82.38,42.96,,No
mauno kaihla koti,Non-Profit,63,-84.34,46.54,,No
maxville manor,Non-Profit,122,-74.86,45.28,,No
maynard nursing home,For-Profit,77,-79.42,43.65,Active,Yes
mccall centre long term care interim unit,Non-Profit,21,-79.56,43.61,Inactive,Yes
mccormick home,Non-Profit,160,-81.35,42.97,,No
mcgarrell place,For-Profit,157,-81.3,43.02,,No
meadow park (london),For-Profit,126,-81.2,42.95,Active,Yes
meadow park nursing home (chatham),For-Profit,99,-82.2,42.41,,No
meaford long term care - a peoplecare community,For-Profit,77,-80.6,44.61,,No
mennonite brethren senior citizens home,Non-Profit,82,-79.23,43.19,,No
middlesex terrace,For-Profit,105,-81.43,42.92,,No
midland gardens care community,For-Profit,299,-79.25,43.71,Active,Yes
mill creek care centre,Non-Profit,160,-79.66,44.37,,No
millennium trail manor,For-Profit,160,-79.12,43.08,,No
miramichi lodge,Municipal,166,-77.13,45.83,Inactive,Yes
mississauga long term care facility,For-Profit,55,-79.59,43.55,,No
mitchell nursing home,Non-Profit,48,-81.2,43.47,,No
moira place long-term care home,For-Profit,128,-77.32,44.47,Inactive,Yes
mon sheong home for the aged,Non-Profit,105,-79.39,43.66,Active,Yes
mon sheong richmond hill long term care centre,Non-Profit,192,-79.44,43.9,,No
mon sheong scarborough long term care centre,Non-Profit,160,-79.3,43.81,,No
montfort,For-Profit,128,-75.64,45.45,Active,Yes
morriston park nursing home,For-Profit,28,-80.13,43.44,,No
mount hope centre for long term care,Non-Profit,394,-81.26,43,Inactive,Yes
mount nemo christian nursing home,Non-Profit,61,-79.88,43.4,,No
muskoka landing,For-Profit,94,-79.2,45.34,,No
muskoka shores care community,For-Profit,183,-79.37,44.91,,No
"niagara health system, welland hospital site, extended care unit",Non-Profit,115,-79.25,42.98,,No
niagara ina grafton gage village,Non-Profit,40,-79.23,43.2,,No
"st. joseph's health centre, guelph",Non-Profit,240,-80.27,43.550165,,No
nipigon district memorial hospital,Non-Profit,15,-88.28,49.02,,No
nipissing manor nursing care center,For-Profit,120,-79.34,46.25,,No
nisbet lodge,Non-Profit,103,-79.35,43.68,,No
nithview home,Non-Profit,99,-80.7,43.38,,No
norfinch care community,For-Profit,160,-79.53,43.76,,No
north centennial manor,Non-Profit,78,-82.43,49.42,,No
north lambton lodge,Municipal,88,-81.99,43.09,,No
north park nursing home,For-Profit,75,-79.48,43.72,Active,Yes
caressant care harriston,For-Profit,92,-80.88,43.91,,No
lancaster long term care residence,For-Profit,60,-74.5,45.15,,No
champlain long term care residence,For-Profit,60,-74.67,45.63,,No
northland pointe,Municipal,151,-79.26,42.88,,No
northridge,For-Profit,133,-79.71,43.49,Inactive,Yes
northview nursing home,For-Profit,48,-79.87,47.82,Active,Yes
northwood lodge,Municipal,32,-93.82,51.01,,No
norview lodge,Municipal,179,-80.33,42.84,Inactive,Yes
norwood nursing home,For-Profit,60,-79.43,43.64,Active,Yes
oak terrace,For-Profit,94,-79.43,44.6,,No
oakwood park lodge,For-Profit,153,-79.12,43.08,,No
oneida nation of the thames long-term care home (tsi' nu: yoyantle' na' tuhuwatisni),Non-Profit,64,-81.41,42.82,,No
orchard terrace care centre,For-Profit,45,-79.68,43.21,,No
orchard villa,For-Profit,233,-79.08,43.85,Active,Yes
owen hill care community,For-Profit,57,-79.69,44.4,Active,Yes
parisien manor,For-Profit,65,-74.72,45.02,,No
park lane terrace,For-Profit,132,-80.39,43.21,,No
parkview home long-term care,Non-Profit,128,-79.26,43.97,,No
parkview manor health care centre,For-Profit,34,-81.09,44.3,Active,Yes
parkview nursing centre,For-Profit,126,-79.88,43.26,,No
parkwood mennonite home,Non-Profit,96,-80.5,43.52,,No
peel manor,Municipal,177,-79.78,43.7,Active,Yes
sant̩ manitouwadge health,Non-Profit,9,-85.82,49.13,,No
peoplecare a.r. goudie kitchener,Non-Profit,80,-80.47,43.46,Active,Yes
peoplecare hilltop manor cambridge,For-Profit,185,-80.31,43.35,Active,Yes
peoplecare oakcrossing london,For-Profit,160,-81.31,42.99,Active,Yes
peoplecare tavistock,For-Profit,100,-80.84,43.32,,No
perth community care centre,For-Profit,121,-76.27,44.9,,No
peter d. clark centre,Municipal,216,-75.76,45.34,Active,Yes
pine meadow nursing home,Non-Profit,60,-77.16,44.74,,No
pine villa nursing home,For-Profit,41,-79.72,43.22,,No
pinecrest (kenora),Municipal,116,-94.46,49.78,,No
pinecrest (plantagenet),For-Profit,60,-75,45.54,Active,Yes
pinecrest manor,For-Profit,61,-81.51,43.96,,No
pinecrest nursing home (bobcaygeon),For-Profit,65,-78.53,44.53,Active,Yes
pinehaven nursing home,For-Profit,84,-80.51,43.49,Inactive,Yes
pioneer manor,Municipal,433,-80.98,46.52,,No
pioneer ridge,Municipal,150,-89.26,48.42,,No
pleasant manor retirement village,Non-Profit,41,-79.12,43.23,,No
pleasant meadow manor,For-Profit,61,-77.97,44.38,,No
port perry place,For-Profit,107,-78.95,44.11,,No
post inn village,Municipal,228,-79.72,43.48,Active,Yes
princess court,Municipal,97,-92.84,49.78,,No
providence healthcare,Non-Profit,288,-79.29,43.71,Inactive,Yes
providence manor,Non-Profit,243,-76.49,44.24,Inactive,Yes
queen's garden,Non-Profit,128,-79.88,43.26,,No
queensway long term care home,For-Profit,60,-81.5,43.43,,No
r. h. lawson eventide home,Non-Profit,101,-79.08,43.1,,No
rainy river health centre,Non-Profit,21,-94.57,48.72,,No
rainycrest,Non-Profit,164,-93.39,48.62,,No
reachview village,For-Profit,100,-79.11,44.1,Active,Yes
regency long term care home,For-Profit,60,-78.29,43.95,,No
regency park long term care home,For-Profit,72,-83.04,42.31,,No
regina gardens,Non-Profit,128,-79.91,43.23,Active,Yes
residence prescott et russell,Municipal,146,-74.61,45.6,,No
strathcona long term care,For-Profit,87,-80.74,43.98,Active,Yes
richmond terrace,For-Profit,120,-83.11,42.1,,No
rideaucrest home,Municipal,170,-76.48,44.24,,No
ridgeview,For-Profit,120,-79.8,43.19,,No
ritz lutheran villa,Non-Profit,85,-81.19,43.48,,No
river glen haven nursing home,For-Profit,119,-79.36,44.3,Active,Yes
riverbend place,For-Profit,54,-80.33,43.38,,No
riverside place,For-Profit,96,-82.93,42.3,Active,Yes
riverview gardens,Municipal,320,-82.19,42.4,,No
riverview manor nursing home,For-Profit,124,-78.32,44.34,Inactive,Yes
roberta place,For-Profit,140,-79.71,44.34,,No
rockcliffe care community,For-Profit,204,-79.25,43.75,Active,Yes
rockwood terrace home for the aged,Municipal,100,-80.81,44.17,,No
rose of sharon korean long term care,Non-Profit,60,-79.42,43.69,,No
rosebridge manor,For-Profit,78,-75.89,44.84,Inactive,Yes
rosedale centre,Non-Profit,20,-80.47,48.54,,No
royal ottawa place,Non-Profit,70,-75.73,45.39,,No
royal rose place,For-Profit,96,-79.27,43,Active,Yes
royal terrace,For-Profit,67,-80.84,43.84,Inactive,Yes
saint luke's place,Non-Profit,114,-80.31,43.43,Inactive,Yes
sandfield place,For-Profit,53,-74.75,45.04,,No
bella senior care residences inc.,For-Profit,161,-79.04,43.05,,No
sara vista,For-Profit,60,-79.86,44.58,,No
